cod_ibge,municipio,produto,ano,vl_custeio,area_custeio,qtd_operacoes
2102903,Carutapera,GALINÁCEOS,2022,300000.0,1.0,1
2102903,Carutapera,GALINÁCEOS,2023,701850.0,143.15,2
2102903,Carutapera,GALINÁCEOS,2024,900000.0,9.61,2
2102903,Carutapera,GALINÁCEOS,2025,401850.0,1.83,1
2102903,Carutapera,"MANDIOCA (AIPIM, MACAXEIRA)",2013,11373.490000000002,0.0,2
2102903,Carutapera,"MANDIOCA (AIPIM, MACAXEIRA)",2014,48762.46000000001,0.0,2
2102903,Carutapera,MANUTENÇÃO DO PRODUTOR E SUA FAMÍLIA,2013,1281649.29,0.0,2
2102903,Carutapera,MILHO,2015,100000.0,40.0,1
2102903,Carutapera,MILHO,2016,199996.95,81.0,2
2102903,Carutapera,PEIXE,2019,300000.0,2.27,1
2102903,Carutapera,PEIXE,2021,229995.0,1.39,2
2102903,Carutapera,PEIXE,2022,12000.0,0.0,2
2102903,Carutapera,PEIXE,2023,218250.0,2.0,2
2102903,Carutapera,PEIXE,2024,922250.0,149.51000000000002,3
2102903,Carutapera,"PRODUTOS AQUICOLAS (ARMAZENAMENTO, ACONDICIONAMENTO E PRESERVAÇÃO, INCLUSIVE SEGURO, IMPOSTOS ETC)",2025,20000.0,0.0,1
2102903,Carutapera,SOJA,2015,1162481.4000000001,829.99,2
2102903,Carutapera,SOJA,2016,743295.0,455.0,2
2102903,Carutapera,SOJA,2017,485487.75,275.0,1
2102903,Carutapera,SUÍNOS,2020,5000.0,2.99,1
2102903,Carutapera,SUÍNOS,2021,59000.0,92.0,6
2102903,Carutapera,SUÍNOS,2022,42000.0,0.0,6
2102903,Carutapera,SUÍNOS,2023,30000.0,0.0,4
2102903,Carutapera,SUÍNOS,2024,10000.0,0.0,1
2102903,Carutapera,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2013,10814.72,0.0,1
2102903,Carutapera,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2019,42975.0,0.0,1
2102903,Carutapera,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2022,453.75,0.0,1
2103000,Caxias,AGROARTESANATO,2021,5000.0,0.0,1
2103000,Caxias,AGROARTESANATO,2023,9982.0,0.0,1
2103000,Caxias,AGROARTESANATO,2024,71000.0,0.0,4
2103000,Caxias,AGROARTESANATO,2025,104000.0,0.0,9
2103000,Caxias,ALEVINOS,2022,6000.0,0.0,1
2103000,Caxias,ALFACE,2013,27577.33,0.0,1
2103000,Caxias,ALFACE,2014,39115.44,0.0,2
2103000,Caxias,AQUISIÇÃO DE INSUMOS,2014,25437.29,0.0,1
2103000,Caxias,AQUISIÇÃO DE INSUMOS,2015,53065.31,0.0,5
2103000,Caxias,AQUISIÇÃO DE INSUMOS,2016,19651.31,0.0,1
2103000,Caxias,AVES,2025,13000.0,0.0,2
2103000,Caxias,AVES EXCETO GALINÁCEOS,2019,4920.0,46.0,1
2103000,Caxias,AVES EXCETO GALINÁCEOS,2023,11000.0,47.16,2
2103000,Caxias,AVICULTURA,2013,47735.69,0.0,1
2103000,Caxias,AVICULTURA,2014,47735.69,0.0,1
2103000,Caxias,AVICULTURA,2015,47735.69,0.0,1
2103000,Caxias,AVICULTURA,2017,4480.0,0.0,1
2103000,Caxias,BOVINOS,2013,1507261.3399999999,0.0,14
2103000,Caxias,BOVINOS,2014,246762.69,0.0,5
2103000,Caxias,BOVINOS,2015,2380827.78,0.0,11
2103000,Caxias,BOVINOS,2016,404664.57,0.0,6
2103000,Caxias,BOVINOS,2017,487301.98,0.0,15
2103000,Caxias,BOVINOS,2018,3002957.85,0.0,11
2103000,Caxias,BOVINOS,2019,801304.5,791.27,10
2103000,Caxias,BOVINOS,2020,266652.07,463.98,8
2103000,Caxias,BOVINOS,2021,3992857.23,1518.21,15
2103000,Caxias,BOVINOS,2022,2775784.72,1569.9,27
2103000,Caxias,BOVINOS,2023,4305321.07,1939.78,25
2103000,Caxias,BOVINOS,2024,2280608.39,428.72,17
2103000,Caxias,BOVINOS,2025,4877365.88,528.08,20
2103000,Caxias,CAJU,2013,3015.0,0.0,1
2103000,Caxias,CAJU,2023,217221.75,9.01,1
2103000,Caxias,CANA-DE-AÇUCAR,2013,1128405.03,0.0,1
2103000,Caxias,CANA-DE-AÇUCAR,2019,311229.33,81.99,1
2103000,Caxias,CANA-DE-AÇUCAR,2020,311229.33,81.99,1
2103000,Caxias,CANA-DE-AÇUCAR,2021,311229.33,81.99,1
2103000,Caxias,CANA-DE-AÇUCAR,2022,311229.33,83.44,1
2103000,Caxias,CANA-DE-AÇUCAR,2023,339271.38,78.12,1
2103000,Caxias,CAPITAL DE GIRO,2015,4995.0,0.0,1
2103000,Caxias,CAPITAL DE GIRO,2016,4995.0,0.0,1
2103000,Caxias,CAPRINOS,2013,33751.8,0.0,1
2103000,Caxias,CAPRINOS,2017,9875.0,0.0,2
2103000,Caxias,CAPRINOS,2018,4875.0,0.0,1
2103000,Caxias,CAPRINOS,2022,5000.0,8.08,1
2103000,Caxias,CAPRINOS,2024,13080.0,4.0,1
2103000,Caxias,CAPRINOS,2025,25000.0,1.54,2
2103000,Caxias,FEIJÃO,2014,2280.0,0.0,1
2103000,Caxias,GALINÁCEOS,2021,4920.0,10.0,1
2103000,Caxias,GALINÁCEOS,2022,4920.0,9.76,1
2103000,Caxias,"MANDIOCA (AIPIM, MACAXEIRA)",2013,22847.82,0.0,4
2103000,Caxias,"MANDIOCA (AIPIM, MACAXEIRA)",2014,17280.6,0.0,2
2103000,Caxias,"MANDIOCA (AIPIM, MACAXEIRA)",2015,20155.75,0.0,2
2103000,Caxias,"MANDIOCA (AIPIM, MACAXEIRA)",2016,9960.0,12.0,1
2103000,Caxias,"MANDIOCA (AIPIM, MACAXEIRA)",2017,33098.6,13.0,3
2103000,Caxias,"MANDIOCA (AIPIM, MACAXEIRA)",2019,76044.0,18.0,2
2103000,Caxias,"MANDIOCA (AIPIM, MACAXEIRA)",2021,71064.0,12.0,1
2103000,Caxias,"MANDIOCA (AIPIM, MACAXEIRA)",2024,25365.74,8.18,1
2103000,Caxias,"MANDIOCA (AIPIM, MACAXEIRA)",2025,24781.0,6.08,1
2103000,Caxias,MANUTENÇÃO DO PRODUTOR E SUA FAMÍLIA,2013,560006.25,0.0,7
2103000,Caxias,MANUTENÇÃO DO PRODUTOR E SUA FAMÍLIA,2014,454051.98,0.0,2
2103000,Caxias,MANUTENÇÃO DO PRODUTOR E SUA FAMÍLIA,2015,111628.76,0.0,1
2103000,Caxias,MAXIXE,2014,733.75,0.0,1
2103000,Caxias,MELANCIA,2013,5067.01,0.0,1
2103000,Caxias,MELANCIA,2014,24719.85,0.0,1
2103000,Caxias,MELANCIA,2021,193453.2,24.0,1
2103000,Caxias,MILHO,2013,43925.79,0.0,1
2103000,Caxias,MILHO,2014,360252.95,0.0,4
2103000,Caxias,MILHO,2015,217780.45,89.08,3
2103000,Caxias,MILHO,2016,117523.2,49.769999999999996,3
2103000,Caxias,MILHO,2019,187250.40000000002,56.1,2
2103000,Caxias,MILHO,2020,105862.81,40.0,2
2103000,Caxias,MILHO,2021,1159268.54,324.98,5
2103000,Caxias,MILHO,2022,8945436.9,1581.91,14
2103000,Caxias,MILHO,2023,6300089.47,1722.53,10
2103000,Caxias,MILHO,2024,4968339.8,1030.19,2
2103000,Caxias,MILHO,2025,33427877.53,6679.41,8
2103000,Caxias,OUTROS ANIMAIS,2014,5742.84,0.0,1
2103000,Caxias,OUTROS PRODUTOS BENEFICIADOS OU INDUSTRIALIZADOS NÃO ESPECIFICADOS,2013,37550.0,0.0,1
2103000,Caxias,OUTROS PRODUTOS BENEFICIADOS OU INDUSTRIALIZADOS NÃO ESPECIFICADOS,2014,37550.0,0.0,1
2103000,Caxias,OVINOS,2014,7715.32,0.0,1
2103000,Caxias,OVINOS,2016,7715.32,0.0,1
2103000,Caxias,OVINOS,2022,5000.0,5.1,1
2103000,Caxias,OVINOS,2023,10000.0,9.89,1
2103000,Caxias,OVINOS,2025,8000.0,2.43,1
2103000,Caxias,PASTAGEM,2013,176285.22,0.0,6
2103000,Caxias,PASTAGEM,2015,15145.0,0.0,2
2103000,Caxias,PASTAGEM,2016,9895.0,1.0,2
2103000,Caxias,PASTAGEM,2017,42500.0,0.0,4
2103000,Caxias,PASTAGEM,2018,54800.0,20.0,6
2103000,Caxias,PASTAGEM,2019,190300.76,390.0,6
2103000,Caxias,PASTAGEM,2020,191925.76,411.85,8
2103000,Caxias,PASTAGEM,2021,194899.0,401.03,5
2103000,Caxias,PASTAGEM,2022,56347.0,138.1,2
2103000,Caxias,PASTAGEM,2023,64547.0,108.95,3
2103000,Caxias,PEIXE,2021,6000.0,0.0,1
2103000,Caxias,PEIXE,2022,801034.5,30.37,1
2103000,Caxias,PEIXE,2024,50000.0,1.17,1
2103000,Caxias,PIMENTÃO,2014,3847.87,0.0,1
2103000,Caxias,PISCICULTURA,2013,116718.37,0.0,2
2103000,Caxias,PRESTAÇÃO DE ASSESORIA TÉCNICA E EMPRESARIAL / CONSULTORIA E ELABORAÇÃO DE PROJETOS E TREINAMENTOS,2014,2631.76,0.0,1
2103000,Caxias,PRESTAÇÃO DE ASSESORIA TÉCNICA E EMPRESARIAL / CONSULTORIA E ELABORAÇÃO DE PROJETOS E TREINAMENTOS,2015,58.19,0.0,1
2103000,Caxias,PRESTAÇÃO DE ASSESORIA TÉCNICA E EMPRESARIAL / CONSULTORIA E ELABORAÇÃO DE PROJETOS E TREINAMENTOS,2016,58.19,0.0,1
2103000,Caxias,"PRODUTOS AQUICOLAS (ARMAZENAMENTO, ACONDICIONAMENTO E PRESERVAÇÃO, INCLUSIVE SEGURO, IMPOSTOS ETC)",2025,113000.0,0.0,7
2103000,Caxias,QUIABO,2013,9979.22,0.0,1
2103000,Caxias,QUIABO,2014,1095.0,0.0,1
2103000,Caxias,SOJA,2016,1708207.95,940.0,1
2103000,Caxias,SOJA,2017,2737211.28,1400.0,1
2103000,Caxias,SOJA,2018,7500000.0,4191.46,3
2103000,Caxias,SOJA,2019,11469345.5,5183.0,5
2103000,Caxias,SOJA,2020,18218122.15,7150.99,8
2103000,Caxias,SOJA,2021,29826564.53,8542.8,13
2103000,Caxias,SOJA,2022,59362223.43,9947.66,18
2103000,Caxias,SOJA,2023,67411625.05,13066.7,20
2103000,Caxias,SOJA,2024,68035324.5,16668.75,21
2103000,Caxias,SOJA,2025,56375214.56,13445.19,28
2103000,Caxias,SUÍNOS,2013,28540.989999999998,0.0,2
2103000,Caxias,SUÍNOS,2015,15000.0,0.0,2
2103000,Caxias,SUÍNOS,2016,15000.0,0.0,2
2103000,Caxias,SUÍNOS,2017,8000.0,0.0,1
2103000,Caxias,SUÍNOS,2021,13940.0,2.09,2
2103000,Caxias,SUÍNOS,2022,9000.0,0.0,2
2103000,Caxias,SUÍNOS,2023,27000.0,4.87,2
2103000,Caxias,SUÍNOS,2024,12000.0,0.0,1
2103000,Caxias,SUÍNOS,2025,312000.0,0.0,9
2103000,Caxias,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2013,91442.77,0.0,4
2103000,Caxias,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2014,79156.2,0.0,4
2103000,Caxias,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2015,277439.72000000003,0.0,3
2103000,Caxias,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2016,834.2,0.0,1
2103000,Caxias,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2017,322947.10000000003,0.0,3
2103000,Caxias,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2019,9900.0,0.0,1
2103000,Caxias,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2020,10186.0,0.0,2
2103000,Caxias,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2021,501.76,80.32,1
2103000,Caxias,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2022,82073.78,0.0,7
2103000,Caxias,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2023,61758.4,14.94,7
2103000,Caxias,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2024,585844.3,30.7,16
2103000,Caxias,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2025,153656.0,16.85,7
2103109,Cedral,BOVINOS,2017,5000.0,0.0,1
2103109,Cedral,BOVINOS,2018,45000.0,0.0,7
2103109,Cedral,BOVINOS,2020,4500.0,1.0,1
2103109,Cedral,BOVINOS,2022,6000.0,0.0,1
2103109,Cedral,BOVINOS,2024,35000.0,5.21,1
2103109,Cedral,OUTROS PRODUTOS,2014,349.46,0.0,2
2103125,Central Do Maranhão,BOVINOS,2017,5000.0,0.0,1
2103125,Central Do Maranhão,BOVINOS,2018,39494.0,0.0,6
2103125,Central Do Maranhão,BOVINOS,2020,5000.0,0.9,1
2103125,Central Do Maranhão,BOVINOS,2023,8000.0,0.0,1
2103158,Centro Do Guilherme,ALEVINOS,2020,60000.0,0.33999999999999997,4
2103158,Centro Do Guilherme,ALEVINOS,2021,10000.0,0.0,2
2103158,Centro Do Guilherme,AVICULTURA,2018,4040.0,0.0,1
2103158,Centro Do Guilherme,BOVINOS,2013,15659.23,0.0,1
2103158,Centro Do Guilherme,BOVINOS,2014,36617.58,0.0,2
2103158,Centro Do Guilherme,BOVINOS,2017,10000.0,0.0,2
2103158,Centro Do Guilherme,BOVINOS,2018,39498.0,0.0,2
2103158,Centro Do Guilherme,BOVINOS,2019,482943.2,847.0,10
2103158,Centro Do Guilherme,BOVINOS,2020,548500.0,822.0,13
2103158,Centro Do Guilherme,BOVINOS,2021,203800.0,57.35,9
2103158,Centro Do Guilherme,BOVINOS,2022,1397171.85,404.69,17
2103158,Centro Do Guilherme,BOVINOS,2023,2038183.2,1471.05,20
2103158,Centro Do Guilherme,BOVINOS,2024,4326676.8,1748.21,29
2103158,Centro Do Guilherme,BOVINOS,2025,5854765.81,2114.75,19
2103158,Centro Do Guilherme,"MANDIOCA (AIPIM, MACAXEIRA)",2013,15236.68,0.0,3
2103158,Centro Do Guilherme,"MANDIOCA (AIPIM, MACAXEIRA)",2014,4988.9,0.0,1
2103158,Centro Do Guilherme,MANUTENÇÃO DO PRODUTOR E SUA FAMÍLIA,2013,74283.25,0.0,2
2103158,Centro Do Guilherme,MANUTENÇÃO DO PRODUTOR E SUA FAMÍLIA,2014,73678.36,0.0,2
2103158,Centro Do Guilherme,OVINOS,2019,5000.0,10.0,1
2103158,Centro Do Guilherme,PEIXE,2021,123000.0,299.0,8
2103158,Centro Do Guilherme,PEIXE,2022,172939.95,0.0,10
2103158,Centro Do Guilherme,PEIXE,2023,100000.0,8.0,8
2103158,Centro Do Guilherme,PEIXE,2024,235000.0,21.0,10
2103158,Centro Do Guilherme,PESCADO,2024,30030.0,0.0,1
2103158,Centro Do Guilherme,"PETRECHOS PARA PESCA (ANZÓIS, ISCAS, CORDAS, BÓIAS, COMBUSTIVEL, REDES, MÃO-DE-OBRA ETC)",2019,5000.0,0.0,1
2103158,Centro Do Guilherme,PISCICULTURA (CULTIVO DE PEIXES),2018,14999.99,0.0,1
2103158,Centro Do Guilherme,PISCICULTURA (CULTIVO DE PEIXES),2019,45000.0,696.12,5
2103158,Centro Do Guilherme,PISCICULTURA (CULTIVO DE PEIXES),2020,15000.0,160.0,3
2103158,Centro Do Guilherme,"PRODUTOS AQUICOLAS (ARMAZENAMENTO, ACONDICIONAMENTO E PRESERVAÇÃO, INCLUSIVE SEGURO, IMPOSTOS ETC)",2025,495000.0,0.0,11
2103158,Centro Do Guilherme,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2013,20353.46,0.0,1
2103158,Centro Do Guilherme,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2022,453.75,0.0,1
2103174,Centro Novo Do Maranhão,BOVINOS,2013,3461.88,0.0,1
2103174,Centro Novo Do Maranhão,BOVINOS,2014,961070.84,0.0,1
2103174,Centro Novo Do Maranhão,BOVINOS,2015,531985.71,0.0,1
2103174,Centro Novo Do Maranhão,BOVINOS,2017,966851.27,0.0,4
2103174,Centro Novo Do Maranhão,BOVINOS,2018,4504859.28,0.0,5
2103174,Centro Novo Do Maranhão,BOVINOS,2019,1884000.0,2168.4300000000003,9
2103174,Centro Novo Do Maranhão,BOVINOS,2020,5145113.47,3166.12,23
2103174,Centro Novo Do Maranhão,BOVINOS,2021,4666849.55,3343.44,22
2103174,Centro Novo Do Maranhão,BOVINOS,2022,14515637.32,5443.4,38
2103174,Centro Novo Do Maranhão,BOVINOS,2023,12430490.98,3646.7799999999997,18
2103174,Centro Novo Do Maranhão,BOVINOS,2024,13988983.44,3011.73,32
2103174,Centro Novo Do Maranhão,BOVINOS,2025,5315812.43,1593.8,23
2103174,Centro Novo Do Maranhão,"MANDIOCA (AIPIM, MACAXEIRA)",2013,27920.510000000002,0.0,4
2103174,Centro Novo Do Maranhão,"MANDIOCA (AIPIM, MACAXEIRA)",2014,12295.039999999999,0.0,2
2103174,Centro Novo Do Maranhão,MANUTENÇÃO DO PRODUTOR E SUA FAMÍLIA,2013,29228.780000000002,0.0,2
2103174,Centro Novo Do Maranhão,PASTAGEM,2014,1091067.0,0.0,2
2103174,Centro Novo Do Maranhão,PASTAGEM,2019,496110.0,1393.0,1
2103174,Centro Novo Do Maranhão,PEIXE,2021,5000.0,0.0,1
2103174,Centro Novo Do Maranhão,PEIXE,2024,27000.0,2.0,2
2103174,Centro Novo Do Maranhão,PRESTAÇÃO DE ASSESORIA TÉCNICA E EMPRESARIAL / CONSULTORIA E ELABORAÇÃO DE PROJETOS E TREINAMENTOS,2017,11840.0,0.0,1
2103174,Centro Novo Do Maranhão,"PRODUTOS AQUICOLAS (ARMAZENAMENTO, ACONDICIONAMENTO E PRESERVAÇÃO, INCLUSIVE SEGURO, IMPOSTOS ETC)",2025,23000.0,0.0,2
2103174,Centro Novo Do Maranhão,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2019,536040.0,0.0,1
2103174,Centro Novo Do Maranhão,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2022,4177.25,0.0,3
2103174,Centro Novo Do Maranhão,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2023,1050.0,0.0,1
2103208,Chapadinha,AGROARTESANATO,2021,5000.0,0.0,1
2103208,Chapadinha,ALEVINOS,2023,3000.0,0.0,1
2103208,Chapadinha,ARROZ,2013,301028.87,0.0,2
2103208,Chapadinha,ARROZ,2014,62137.8,0.0,1
2103208,Chapadinha,ARROZ,2021,1118737.2,281.3,2
2103208,Chapadinha,ARROZ,2024,565060.11,124.48,1
2103208,Chapadinha,AVES,2023,3000.0,0.0,1
2103208,Chapadinha,BOVINOS,2014,66996.34,0.0,1
2103208,Chapadinha,BOVINOS,2016,95041.0,0.0,1
2103208,Chapadinha,BOVINOS,2017,121000.0,0.0,1
2103208,Chapadinha,BOVINOS,2020,37171.79,69.52,1
2103208,Chapadinha,BOVINOS,2021,325746.63,88.87,2
2103208,Chapadinha,BOVINOS,2022,229546.6,156.51,5
2103208,Chapadinha,BOVINOS,2023,484150.18,90.66,4
2103208,Chapadinha,BOVINOS,2024,1921875.0,92.5,5
2103208,Chapadinha,BOVINOS,2025,3902631.66,387.8,15
2103208,Chapadinha,"MANDIOCA (AIPIM, MACAXEIRA)",2013,205099.95,0.0,11
2103208,Chapadinha,"MANDIOCA (AIPIM, MACAXEIRA)",2014,303429.79,0.0,9
2103208,Chapadinha,"MANDIOCA (AIPIM, MACAXEIRA)",2015,105909.89,0.0,4
2103208,Chapadinha,"MANDIOCA (AIPIM, MACAXEIRA)",2016,25607.350000000002,12.85,2
2103208,Chapadinha,"MANDIOCA (AIPIM, MACAXEIRA)",2017,4885.74,1.9,1
2103208,Chapadinha,MELANCIA,2013,35885.2,0.0,1
2103208,Chapadinha,MILHO,2013,9391.310000000001,0.0,2
2103208,Chapadinha,MILHO,2014,7373.4,0.0,1
2103208,Chapadinha,MILHO,2017,366619.42,147.92,1
2103208,Chapadinha,MILHO,2020,48696.4,20.0,1
2103208,Chapadinha,MILHO,2022,1222427.4,298.98,4
2103208,Chapadinha,OUTROS PRODUTOS BENEFICIADOS OU INDUSTRIALIZADOS NÃO ESPECIFICADOS,2013,1887.0,0.0,1
2103208,Chapadinha,OVINOS,2025,8000.0,0.0,1
2103208,Chapadinha,PASTAGEM,2019,3845.0,5.0,1
2103208,Chapadinha,PASTAGEM,2020,28845.0,25.0,6
2103208,Chapadinha,PASTAGEM,2021,15000.0,10.09,2
2103208,Chapadinha,PEIXE,2022,6000.0,0.0,1
2103208,Chapadinha,"PRODUTOS AQUICOLAS (ARMAZENAMENTO, ACONDICIONAMENTO E PRESERVAÇÃO, INCLUSIVE SEGURO, IMPOSTOS ETC)",2025,217000.0,0.0,8
2103208,Chapadinha,SOJA,2013,299842.56,0.0,1
2103208,Chapadinha,SOJA,2014,698925.98,0.0,2
2103208,Chapadinha,SOJA,2015,1610897.79,502.7,3
2103208,Chapadinha,SOJA,2016,1862200.0,957.0,2
2103208,Chapadinha,SOJA,2017,3058907.3499999996,1570.5,4
2103208,Chapadinha,SOJA,2018,5215847.56,2285.2,7
2103208,Chapadinha,SOJA,2019,7558533.07,3372.58,7
2103208,Chapadinha,SOJA,2020,12199086.629999999,5104.6,10
2103208,Chapadinha,SOJA,2021,13441504.780000001,4319.89,8
2103208,Chapadinha,SOJA,2022,42959233.019999996,9259.9,15
2103208,Chapadinha,SOJA,2023,48601521.57,10793.84,16
2103208,Chapadinha,SOJA,2024,41660923.44,8718.76,11
2103208,Chapadinha,SOJA,2025,41417709.86,9323.84,7
2103208,Chapadinha,SUÍNOS,2020,5000.0,28.0,1
2103208,Chapadinha,SUÍNOS,2021,5000.0,0.0,1
2103208,Chapadinha,SUÍNOS,2022,12000.0,0.0,2
2103208,Chapadinha,SUÍNOS,2025,66000.0,0.0,3
2103208,Chapadinha,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2020,1496.9,0.0,1
2103208,Chapadinha,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2021,27000.0,0.0,5
2103208,Chapadinha,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2022,24000.0,0.0,4
2103208,Chapadinha,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2023,111000.0,0.94,6
2103208,Chapadinha,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2024,307000.0,0.99,8
2103208,Chapadinha,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2025,74500.0,6.74,1
2103257,Cidelândia,AGROARTESANATO,2019,5000.0,0.0,1
2103257,Cidelândia,AGROARTESANATO,2020,5000.0,0.0,1
2103257,Cidelândia,AGROARTESANATO,2021,5000.0,0.0,1
2103257,Cidelândia,AGROARTESANATO,2022,23000.0,0.0,3
2103257,Cidelândia,AGROARTESANATO,2023,6000.0,0.0,1
2103257,Cidelândia,AGROARTESANATO,2024,63000.0,0.0,3
2103257,Cidelândia,AQUISIÇÃO DE INSUMOS,2015,2814.96,0.0,1
2103257,Cidelândia,AVES,2025,8000.0,0.0,1
2103257,Cidelândia,BOVINOS,2013,620737.33,0.0,7
2103257,Cidelândia,BOVINOS,2014,1217377.26,0.0,8
2103257,Cidelândia,BOVINOS,2015,2155118.53,0.0,10
2103257,Cidelândia,BOVINOS,2016,2887834.6399999997,0.0,9
2103257,Cidelândia,BOVINOS,2017,9167627.15,0.0,21
2103257,Cidelândia,BOVINOS,2018,7536445.05,0.0,15
2103257,Cidelândia,BOVINOS,2019,11823020.33,4682.02,19
2103257,Cidelândia,BOVINOS,2020,17516695.42,5493.29,28
2103257,Cidelândia,BOVINOS,2021,12023794.92,2135.96,24
2103257,Cidelândia,BOVINOS,2022,21532962.73,4029.6800000000003,33
2103257,Cidelândia,BOVINOS,2023,16046182.4,2821.34,28
2103257,Cidelândia,BOVINOS,2024,16103501.95,2824.7599999999998,29
2103257,Cidelândia,BOVINOS,2025,18115220.92,3121.05,28
2103257,Cidelândia,MADEIRA,2014,3428610.92,0.0,1
2103257,Cidelândia,"MANDIOCA (AIPIM, MACAXEIRA)",2013,9975.6,0.0,2
2103257,Cidelândia,"MANDIOCA (AIPIM, MACAXEIRA)",2014,37581.9,0.0,3
2103257,Cidelândia,"MANDIOCA (AIPIM, MACAXEIRA)",2015,4987.8,0.0,1
2103257,Cidelândia,MANUTENÇÃO DO PRODUTOR E SUA FAMÍLIA,2013,3728742.0,0.0,5
2103257,Cidelândia,MANUTENÇÃO DO PRODUTOR E SUA FAMÍLIA,2014,17182.38,0.0,1
2103257,Cidelândia,MANUTENÇÃO DO PRODUTOR E SUA FAMÍLIA,2015,17182.38,0.0,1
2103257,Cidelândia,MANUTENÇÃO DO PRODUTOR E SUA FAMÍLIA,2016,17182.38,0.0,1
2103257,Cidelândia,MILHO,2021,180280.0,40.35,1
2103257,Cidelândia,MILHO,2023,180280.0,43.97,1
2103257,Cidelândia,PASTAGEM,2013,7375.0,0.0,1
2103257,Cidelândia,PASTAGEM,2017,30000.0,0.0,1
2103257,Cidelândia,PASTAGEM,2021,42400.0,212.0,1
2103257,Cidelândia,PRESTAÇÃO DE ASSESORIA TÉCNICA E EMPRESARIAL / CONSULTORIA E ELABORAÇÃO DE PROJETOS E TREINAMENTOS,2017,205395.0,0.0,1
2103257,Cidelândia,PRESTAÇÃO DE ASSESORIA TÉCNICA E EMPRESARIAL / CONSULTORIA E ELABORAÇÃO DE PROJETOS E TREINAMENTOS,2018,205395.0,0.0,1
2103257,Cidelândia,SOJA,2018,588544.0,304.0,1
2103257,Cidelândia,SOJA,2020,997487.04,352.0,1
2103257,Cidelândia,SOJA,2022,183232.16,53.33,1
2103257,Cidelândia,SOJA,2023,1992355.3099999998,461.86,4
2103257,Cidelândia,SOJA,2024,292037.49,95.77000000000001,2
2103257,Cidelândia,SOJA,2025,869933.0700000001,179.95,3
2103257,Cidelândia,SUÍNOS,2025,8000.0,0.0,1
2103257,Cidelândia,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2013,18423.74,0.0,2
2103257,Cidelândia,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2014,54558.33,0.0,2
2103257,Cidelândia,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2015,115518.4,0.0,2
2103257,Cidelândia,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2017,26567.0,0.0,1
2103257,Cidelândia,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2021,93031.45,0.0,1
2103257,Cidelândia,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2022,119342.6,0.0,1
2103257,Cidelândia,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2023,24563.800000000003,0.77,2
2103257,Cidelândia,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2024,525276.14,149.44,2
2103257,Cidelândia,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2025,203850.52000000002,107.77,3
2103307,Codó,AGROARTESANATO,2018,35000.0,0.0,4
2103307,Codó,AGROARTESANATO,2019,25000.0,0.0,3
2103307,Codó,AGROARTESANATO,2020,65000.0,0.0,8
2103307,Codó,AGROARTESANATO,2021,142520.0,0.0,12
2103307,Codó,AGROARTESANATO,2022,111840.0,0.0,8
2103307,Codó,AGROARTESANATO,2023,134847.8,37.980000000000004,9
2103307,Codó,AGROARTESANATO,2024,127275.0,0.0,7
2103307,Codó,AGROARTESANATO,2025,77565.0,31.0,7
2103307,Codó,AQUISIÇÃO DE INSUMOS,2015,32799.78,0.0,1
2103307,Codó,AQUISIÇÃO DE INSUMOS,2016,35000.0,0.0,2
2103307,Codó,AQUISIÇÃO DE INSUMOS,2017,30037.44,0.0,1
2103307,Codó,AVES,2023,5040.0,0.0,1
