municipio_id,municipio,ano,quantidade_mil_litros,valor_mil_reais
2104404,Gonçalves Dias - MA,2013,702.0,1264.0
2104404,Gonçalves Dias - MA,2014,760.0,1292.0
2104404,Gonçalves Dias - MA,2015,844.0,1182.0
2104404,Gonçalves Dias - MA,2016,828.0,1242.0
2104404,Gonçalves Dias - MA,2017,873.0,1484.0
2104404,Gonçalves Dias - MA,2018,957.0,1819.0
2104404,Gonçalves Dias - MA,2019,985.0,1823.0
2104404,Gonçalves Dias - MA,2020,1085.0,1898.0
2104404,Gonçalves Dias - MA,2021,999.0,1798.0
2104404,Gonçalves Dias - MA,2022,1092.0,2511.0
2104404,Gonçalves Dias - MA,2023,1206.0,3617.0
2104404,Gonçalves Dias - MA,2024,1430.0,4503.0
2104503,Governador Archer - MA,1995,850.0,425.0
2104503,Governador Archer - MA,1996,306.0,153.0
2104503,Governador Archer - MA,1997,337.0,168.0
2104503,Governador Archer - MA,1998,344.0,172.0
2104503,Governador Archer - MA,1999,355.0,177.0
2104503,Governador Archer - MA,2000,357.0,178.0
2104503,Governador Archer - MA,2001,365.0,183.0
2104503,Governador Archer - MA,2002,371.0,185.0
2104503,Governador Archer - MA,2003,371.0,260.0
2104503,Governador Archer - MA,2004,433.0,324.0
2104503,Governador Archer - MA,2005,414.0,331.0
2104503,Governador Archer - MA,2006,399.0,359.0
2104503,Governador Archer - MA,2007,437.0,437.0
2104503,Governador Archer - MA,2008,411.0,411.0
2104503,Governador Archer - MA,2009,425.0,553.0
2104503,Governador Archer - MA,2010,452.0,655.0
2104503,Governador Archer - MA,2011,768.0,768.0
2104503,Governador Archer - MA,2012,723.0,1085.0
2104503,Governador Archer - MA,2013,655.0,1049.0
2104503,Governador Archer - MA,2014,759.0,1291.0
2104503,Governador Archer - MA,2015,750.0,1050.0
2104503,Governador Archer - MA,2016,745.0,1118.0
2104503,Governador Archer - MA,2017,879.0,1495.0
2104503,Governador Archer - MA,2018,902.0,1624.0
2104503,Governador Archer - MA,2019,937.0,1641.0
2104503,Governador Archer - MA,2020,1009.0,1615.0
2104503,Governador Archer - MA,2021,1129.0,1976.0
2104503,Governador Archer - MA,2022,1211.0,2544.0
2104503,Governador Archer - MA,2023,1298.0,3245.0
2104503,Governador Archer - MA,2024,1533.0,4598.0
2104552,Governador Edison Lobão - MA,1997,1271.0,445.0
2104552,Governador Edison Lobão - MA,1998,1288.0,451.0
2104552,Governador Edison Lobão - MA,1999,1301.0,455.0
2104552,Governador Edison Lobão - MA,2000,1312.0,459.0
2104552,Governador Edison Lobão - MA,2001,1431.0,401.0
2104552,Governador Edison Lobão - MA,2002,1516.0,455.0
2104552,Governador Edison Lobão - MA,2003,2100.0,630.0
2104552,Governador Edison Lobão - MA,2004,2681.0,938.0
2104552,Governador Edison Lobão - MA,2005,2860.0,1201.0
2104552,Governador Edison Lobão - MA,2006,2895.0,1303.0
2104552,Governador Edison Lobão - MA,2007,3036.0,1518.0
2104552,Governador Edison Lobão - MA,2008,2501.0,1000.0
2104552,Governador Edison Lobão - MA,2009,2588.0,725.0
2104552,Governador Edison Lobão - MA,2010,2552.0,1276.0
2104552,Governador Edison Lobão - MA,2011,2653.0,1724.0
2104552,Governador Edison Lobão - MA,2012,2881.0,1959.0
2104552,Governador Edison Lobão - MA,2013,2926.0,2048.0
2104552,Governador Edison Lobão - MA,2014,3218.0,2349.0
2104552,Governador Edison Lobão - MA,2015,3268.0,2549.0
2104552,Governador Edison Lobão - MA,2016,3344.0,2876.0
2104552,Governador Edison Lobão - MA,2017,2765.0,2489.0
2104552,Governador Edison Lobão - MA,2018,2982.0,2833.0
2104552,Governador Edison Lobão - MA,2019,3119.0,3119.0
2104552,Governador Edison Lobão - MA,2020,3723.0,4096.0
2104552,Governador Edison Lobão - MA,2021,3853.0,5008.0
2104552,Governador Edison Lobão - MA,2022,4294.0,7730.0
2104552,Governador Edison Lobão - MA,2023,4406.0,8371.0
2104552,Governador Edison Lobão - MA,2024,4241.0,8481.0
2104602,Governador Eugênio Barros - MA,1995,424.0,216.0
2104602,Governador Eugênio Barros - MA,1996,736.0,368.0
2104602,Governador Eugênio Barros - MA,1997,437.0,219.0
2104602,Governador Eugênio Barros - MA,1998,455.0,227.0
2104602,Governador Eugênio Barros - MA,1999,461.0,231.0
2104602,Governador Eugênio Barros - MA,2000,466.0,233.0
2104602,Governador Eugênio Barros - MA,2001,482.0,241.0
2104602,Governador Eugênio Barros - MA,2002,489.0,294.0
2104602,Governador Eugênio Barros - MA,2003,667.0,534.0
2104602,Governador Eugênio Barros - MA,2004,705.0,634.0
2104602,Governador Eugênio Barros - MA,2005,742.0,705.0
2104602,Governador Eugênio Barros - MA,2006,779.0,779.0
2104602,Governador Eugênio Barros - MA,2007,923.0,923.0
2104602,Governador Eugênio Barros - MA,2008,828.0,828.0
2104602,Governador Eugênio Barros - MA,2009,717.0,717.0
2104602,Governador Eugênio Barros - MA,2010,739.0,1034.0
2104602,Governador Eugênio Barros - MA,2011,816.0,898.0
2104602,Governador Eugênio Barros - MA,2012,845.0,845.0
2104602,Governador Eugênio Barros - MA,2013,736.0,1103.0
2104602,Governador Eugênio Barros - MA,2014,749.0,1273.0
2104602,Governador Eugênio Barros - MA,2015,696.0,1044.0
2104602,Governador Eugênio Barros - MA,2016,759.0,1290.0
2104602,Governador Eugênio Barros - MA,2017,757.0,1362.0
2104602,Governador Eugênio Barros - MA,2018,776.0,1319.0
2104602,Governador Eugênio Barros - MA,2019,788.0,1088.0
2104602,Governador Eugênio Barros - MA,2020,827.0,1124.0
2104602,Governador Eugênio Barros - MA,2021,829.0,1426.0
2104602,Governador Eugênio Barros - MA,2022,819.0,1515.0
2104602,Governador Eugênio Barros - MA,2023,786.0,2750.0
2104602,Governador Eugênio Barros - MA,2024,737.0,3020.0
2104628,Governador Luiz Rocha - MA,1997,86.0,33.0
2104628,Governador Luiz Rocha - MA,1998,87.0,39.0
2104628,Governador Luiz Rocha - MA,1999,90.0,45.0
2104628,Governador Luiz Rocha - MA,2000,93.0,46.0
2104628,Governador Luiz Rocha - MA,2001,96.0,48.0
2104628,Governador Luiz Rocha - MA,2002,176.0,88.0
2104628,Governador Luiz Rocha - MA,2003,179.0,107.0
2104628,Governador Luiz Rocha - MA,2004,199.0,129.0
2104628,Governador Luiz Rocha - MA,2005,245.0,178.0
2104628,Governador Luiz Rocha - MA,2006,250.0,213.0
2104628,Governador Luiz Rocha - MA,2007,252.0,252.0
2104628,Governador Luiz Rocha - MA,2008,210.0,367.0
2104628,Governador Luiz Rocha - MA,2009,227.0,283.0
2104628,Governador Luiz Rocha - MA,2010,244.0,366.0
2104628,Governador Luiz Rocha - MA,2011,341.0,409.0
2104628,Governador Luiz Rocha - MA,2012,340.0,476.0
2104628,Governador Luiz Rocha - MA,2013,327.0,589.0
2104628,Governador Luiz Rocha - MA,2014,330.0,593.0
2104628,Governador Luiz Rocha - MA,2015,344.0,551.0
2104628,Governador Luiz Rocha - MA,2016,358.0,645.0
2104628,Governador Luiz Rocha - MA,2017,411.0,719.0
2104628,Governador Luiz Rocha - MA,2018,431.0,741.0
2104628,Governador Luiz Rocha - MA,2019,449.0,682.0
2104628,Governador Luiz Rocha - MA,2020,479.0,694.0
2104628,Governador Luiz Rocha - MA,2021,483.0,835.0
2104628,Governador Luiz Rocha - MA,2022,477.0,896.0
2104628,Governador Luiz Rocha - MA,2023,428.0,1457.0
2104628,Governador Luiz Rocha - MA,2024,400.0,1561.0
2104651,Governador Newton Bello - MA,1997,670.0,167.0
2104651,Governador Newton Bello - MA,1998,677.0,203.0
2104651,Governador Newton Bello - MA,1999,684.0,274.0
2104651,Governador Newton Bello - MA,2000,704.0,246.0
2104651,Governador Newton Bello - MA,2001,711.0,320.0
2104651,Governador Newton Bello - MA,2002,719.0,417.0
2104651,Governador Newton Bello - MA,2003,1296.0,738.0
2104651,Governador Newton Bello - MA,2004,1558.0,935.0
2104651,Governador Newton Bello - MA,2005,2489.0,1618.0
2104651,Governador Newton Bello - MA,2006,2522.0,1892.0
2104651,Governador Newton Bello - MA,2007,2540.0,2032.0
2104651,Governador Newton Bello - MA,2008,2755.0,2480.0
2104651,Governador Newton Bello - MA,2009,2481.0,2481.0
2104651,Governador Newton Bello - MA,2010,1938.0,1938.0
2104651,Governador Newton Bello - MA,2011,2259.0,1582.0
2104651,Governador Newton Bello - MA,2012,1989.0,2188.0
2104651,Governador Newton Bello - MA,2013,1668.0,2502.0
2104651,Governador Newton Bello - MA,2014,1683.0,2508.0
2104651,Governador Newton Bello - MA,2015,1466.0,1921.0
2104651,Governador Newton Bello - MA,2016,1649.0,2720.0
2104651,Governador Newton Bello - MA,2017,1612.0,2596.0
2104651,Governador Newton Bello - MA,2018,1589.0,2670.0
2104651,Governador Newton Bello - MA,2019,1557.0,2507.0
2104651,Governador Newton Bello - MA,2020,1458.0,2231.0
2104651,Governador Newton Bello - MA,2021,1535.0,2456.0
2104651,Governador Newton Bello - MA,2022,1819.0,3002.0
2104651,Governador Newton Bello - MA,2023,1783.0,3209.0
2104651,Governador Newton Bello - MA,2024,1837.0,3857.0
2104677,Governador Nunes Freire - MA,1997,330.0,115.0
2104677,Governador Nunes Freire - MA,1998,320.0,96.0
2104677,Governador Nunes Freire - MA,1999,337.0,135.0
2104677,Governador Nunes Freire - MA,2000,397.0,179.0
2104677,Governador Nunes Freire - MA,2001,420.0,168.0
2104677,Governador Nunes Freire - MA,2002,438.0,263.0
2104677,Governador Nunes Freire - MA,2003,981.0,490.0
2104677,Governador Nunes Freire - MA,2004,973.0,584.0
2104677,Governador Nunes Freire - MA,2005,979.0,490.0
2104677,Governador Nunes Freire - MA,2006,1021.0,817.0
2104677,Governador Nunes Freire - MA,2007,1242.0,1118.0
2104677,Governador Nunes Freire - MA,2008,1318.0,1186.0
2104677,Governador Nunes Freire - MA,2009,1013.0,1013.0
2104677,Governador Nunes Freire - MA,2010,1434.0,1434.0
2104677,Governador Nunes Freire - MA,2011,1721.0,2065.0
2104677,Governador Nunes Freire - MA,2012,1729.0,2162.0
2104677,Governador Nunes Freire - MA,2013,1746.0,2269.0
2104677,Governador Nunes Freire - MA,2014,1831.0,2472.0
2104677,Governador Nunes Freire - MA,2015,1767.0,2651.0
2104677,Governador Nunes Freire - MA,2016,1796.0,3232.0
2104677,Governador Nunes Freire - MA,2017,1822.0,3317.0
2104677,Governador Nunes Freire - MA,2018,698.0,1291.0
2104677,Governador Nunes Freire - MA,2019,723.0,1265.0
2104677,Governador Nunes Freire - MA,2020,726.0,1234.0
2104677,Governador Nunes Freire - MA,2021,758.0,1439.0
2104677,Governador Nunes Freire - MA,2022,799.0,1998.0
2104677,Governador Nunes Freire - MA,2023,656.0,1674.0
2104677,Governador Nunes Freire - MA,2024,790.0,2250.0
2104800,Grajaú - MA,1995,2073.0,725.0
2104800,Grajaú - MA,1996,1767.0,795.0
2104800,Grajaú - MA,1997,700.0,315.0
2104800,Grajaú - MA,1998,705.0,353.0
2104800,Grajaú - MA,1999,719.0,360.0
2104800,Grajaú - MA,2000,722.0,361.0
2104800,Grajaú - MA,2001,768.0,384.0
2104800,Grajaú - MA,2002,1378.0,689.0
2104800,Grajaú - MA,2003,2039.0,1224.0
2104800,Grajaú - MA,2004,2057.0,1337.0
2104800,Grajaú - MA,2005,2059.0,1441.0
2104800,Grajaú - MA,2006,1170.0,877.0
2104800,Grajaú - MA,2007,2298.0,2068.0
2104800,Grajaú - MA,2008,2036.0,2036.0
2104800,Grajaú - MA,2009,1933.0,2319.0
2104800,Grajaú - MA,2010,1991.0,2389.0
2104800,Grajaú - MA,2011,1951.0,2536.0
2104800,Grajaú - MA,2012,3226.0,4033.0
2104800,Grajaú - MA,2013,3502.0,3502.0
2104800,Grajaú - MA,2014,3605.0,4687.0
2104800,Grajaú - MA,2015,3510.0,4739.0
2104800,Grajaú - MA,2016,3284.0,4761.0
2104800,Grajaú - MA,2017,3543.0,4784.0
2104800,Grajaú - MA,2018,3909.0,5082.0
2104800,Grajaú - MA,2019,3941.0,5321.0
2104800,Grajaú - MA,2020,3848.0,5772.0
2104800,Grajaú - MA,2021,4064.0,6583.0
2104800,Grajaú - MA,2022,4279.0,7317.0
2104800,Grajaú - MA,2023,7258.0,13718.0
2104800,Grajaú - MA,2024,7600.0,14439.0
2104701,Graça Aranha - MA,1995,286.0,171.0
2104701,Graça Aranha - MA,1996,129.0,64.0
2104701,Graça Aranha - MA,1997,137.0,68.0
2104701,Graça Aranha - MA,1998,138.0,69.0
2104701,Graça Aranha - MA,1999,138.0,69.0
2104701,Graça Aranha - MA,2000,142.0,71.0
2104701,Graça Aranha - MA,2001,144.0,72.0
2104701,Graça Aranha - MA,2002,151.0,76.0
2104701,Graça Aranha - MA,2003,157.0,94.0
2104701,Graça Aranha - MA,2004,164.0,115.0
2104701,Graça Aranha - MA,2005,149.0,120.0
2104701,Graça Aranha - MA,2006,152.0,136.0
2104701,Graça Aranha - MA,2007,159.0,159.0
2104701,Graça Aranha - MA,2008,145.0,145.0
2104701,Graça Aranha - MA,2009,156.0,219.0
2104701,Graça Aranha - MA,2010,161.0,241.0
2104701,Graça Aranha - MA,2011,174.0,227.0
2104701,Graça Aranha - MA,2012,147.0,258.0
2104701,Graça Aranha - MA,2013,140.0,245.0
2104701,Graça Aranha - MA,2014,141.0,239.0
2104701,Graça Aranha - MA,2015,161.0,225.0
2104701,Graça Aranha - MA,2016,162.0,275.0
2104701,Graça Aranha - MA,2017,183.0,330.0
2104701,Graça Aranha - MA,2018,199.0,398.0
2104701,Graça Aranha - MA,2019,209.0,408.0
2104701,Graça Aranha - MA,2020,218.0,458.0
2104701,Graça Aranha - MA,2021,231.0,416.0
2104701,Graça Aranha - MA,2022,233.0,523.0
2104701,Graça Aranha - MA,2023,237.0,710.0
2104701,Graça Aranha - MA,2024,270.0,945.0
2104909,Guimarães - MA,1995,10.0,6.0
2104909,Guimarães - MA,1996,4.0,2.0
2104909,Guimarães - MA,1997,2.0,2.0
2104909,Guimarães - MA,1998,3.0,2.0
2104909,Guimarães - MA,1999,4.0,3.0
2104909,Guimarães - MA,2000,4.0,4.0
2104909,Guimarães - MA,2001,4.0,4.0
2104909,Guimarães - MA,2002,4.0,4.0
2104909,Guimarães - MA,2003,5.0,5.0
2104909,Guimarães - MA,2004,5.0,7.0
2104909,Guimarães - MA,2005,5.0,6.0
2104909,Guimarães - MA,2006,6.0,8.0
2104909,Guimarães - MA,2007,5.0,7.0
2104909,Guimarães - MA,2008,5.0,10.0
2104909,Guimarães - MA,2009,4.0,8.0
2104909,Guimarães - MA,2010,4.0,8.0
2104909,Guimarães - MA,2011,3.0,7.0
2104909,Guimarães - MA,2012,4.0,7.0
2104909,Guimarães - MA,2013,4.0,6.0
2104909,Guimarães - MA,2014,4.0,6.0
2104909,Guimarães - MA,2015,5.0,8.0
2104909,Guimarães - MA,2016,5.0,8.0
2104909,Guimarães - MA,2017,5.0,9.0
2104909,Guimarães - MA,2018,5.0,9.0
2104909,Guimarães - MA,2019,6.0,11.0
2104909,Guimarães - MA,2020,7.0,12.0
2104909,Guimarães - MA,2021,7.0,14.0
2104909,Guimarães - MA,2022,8.0,22.0
2104909,Guimarães - MA,2023,8.0,25.0
2104909,Guimarães - MA,2024,9.0,33.0
2105005,Humberto de Campos - MA,1995,52.0,21.0
2105005,Humberto de Campos - MA,1996,89.0,45.0
2105005,Humberto de Campos - MA,1997,96.0,48.0
2105005,Humberto de Campos - MA,1998,94.0,52.0
2105005,Humberto de Campos - MA,1999,95.0,62.0
2105005,Humberto de Campos - MA,2000,97.0,97.0
2105005,Humberto de Campos - MA,2001,100.0,105.0
2105005,Humberto de Campos - MA,2002,103.0,103.0
2105005,Humberto de Campos - MA,2003,113.0,113.0
2105005,Humberto de Campos - MA,2004,97.0,97.0
2105005,Humberto de Campos - MA,2005,101.0,101.0
2105005,Humberto de Campos - MA,2006,124.0,161.0
2105005,Humberto de Campos - MA,2007,131.0,197.0
2105005,Humberto de Campos - MA,2008,140.0,224.0
2105005,Humberto de Campos - MA,2009,252.0,403.0
2105005,Humberto de Campos - MA,2010,243.0,413.0
2105005,Humberto de Campos - MA,2011,245.0,562.0
2105005,Humberto de Campos - MA,2012,242.0,435.0
2105005,Humberto de Campos - MA,2013,241.0,434.0
2105005,Humberto de Campos - MA,2014,236.0,426.0
2105005,Humberto de Campos - MA,2015,229.0,390.0
2105005,Humberto de Campos - MA,2016,211.0,359.0
2105005,Humberto de Campos - MA,2017,63.0,120.0
2105005,Humberto de Campos - MA,2018,63.0,110.0
2105005,Humberto de Campos - MA,2019,69.0,124.0
2105005,Humberto de Campos - MA,2020,75.0,123.0
2105005,Humberto de Campos - MA,2021,87.0,153.0
2105005,Humberto de Campos - MA,2022,97.0,180.0
2105005,Humberto de Campos - MA,2023,37.0,74.0
2105104,Icatu - MA,1995,8.0,4.0
2105104,Icatu - MA,1996,12.0,7.0
2105104,Icatu - MA,1997,13.0,6.0
2105104,Icatu - MA,1998,14.0,8.0
2105104,Icatu - MA,1999,14.0,9.0
2105104,Icatu - MA,2000,15.0,12.0
2105104,Icatu - MA,2001,15.0,13.0
2105104,Icatu - MA,2002,16.0,16.0
2105104,Icatu - MA,2003,16.0,16.0
2105104,Icatu - MA,2004,17.0,17.0
2105104,Icatu - MA,2005,19.0,19.0
2105104,Icatu - MA,2006,23.0,25.0
2105104,Icatu - MA,2007,14.0,16.0
2105104,Icatu - MA,2008,15.0,23.0
2105104,Icatu - MA,2009,26.0,36.0
2105104,Icatu - MA,2010,25.0,38.0
2105104,Icatu - MA,2011,26.0,51.0
2105104,Icatu - MA,2012,25.0,51.0
2105104,Icatu - MA,2013,25.0,45.0
2105104,Icatu - MA,2014,27.0,49.0
2105104,Icatu - MA,2015,29.0,51.0
2105104,Icatu - MA,2016,31.0,54.0
2105104,Icatu - MA,2017,3.0,6.0
2105104,Icatu - MA,2018,4.0,6.0
2105104,Icatu - MA,2019,4.0,7.0
2105104,Icatu - MA,2020,4.0,7.0
2105104,Icatu - MA,2021,5.0,9.0
2105104,Icatu - MA,2022,6.0,11.0
2105104,Icatu - MA,2023,4.0,8.0
2105203,Igarapé Grande - MA,1995,2223.0,600.0
2105203,Igarapé Grande - MA,1996,3161.0,790.0
2105203,Igarapé Grande - MA,1997,715.0,179.0
2105203,Igarapé Grande - MA,1998,507.0,152.0
2105203,Igarapé Grande - MA,1999,690.0,242.0
2105203,Igarapé Grande - MA,2000,698.0,314.0
2105203,Igarapé Grande - MA,2001,656.0,230.0
2105203,Igarapé Grande - MA,2002,665.0,399.0
2105203,Igarapé Grande - MA,2003,675.0,472.0
2105203,Igarapé Grande - MA,2004,686.0,549.0
2105203,Igarapé Grande - MA,2005,701.0,560.0
2105203,Igarapé Grande - MA,2006,746.0,671.0
2105203,Igarapé Grande - MA,2007,771.0,771.0
2105203,Igarapé Grande - MA,2008,811.0,973.0
2105203,Igarapé Grande - MA,2009,931.0,1210.0
2105203,Igarapé Grande - MA,2010,976.0,1464.0
2105203,Igarapé Grande - MA,2011,1011.0,1820.0
2105203,Igarapé Grande - MA,2012,1016.0,2031.0
2105203,Igarapé Grande - MA,2013,1019.0,1019.0
2105203,Igarapé Grande - MA,2014,1034.0,1189.0
2105203,Igarapé Grande - MA,2015,1039.0,1351.0
2105203,Igarapé Grande - MA,2016,1083.0,1733.0
2105203,Igarapé Grande - MA,2017,1123.0,2021.0
2105203,Igarapé Grande - MA,2018,1161.0,2206.0
2105203,Igarapé Grande - MA,2019,1110.0,1999.0
2105203,Igarapé Grande - MA,2020,1167.0,1693.0
2105203,Igarapé Grande - MA,2021,1196.0,1794.0
2105203,Igarapé Grande - MA,2022,1290.0,2064.0
2105203,Igarapé Grande - MA,2023,1845.0,3690.0
2105203,Igarapé Grande - MA,2024,2020.0,4747.0
2105153,Igarapé do Meio - MA,1997,152.0,53.0
2105153,Igarapé do Meio - MA,1998,155.0,46.0
2105153,Igarapé do Meio - MA,1999,158.0,63.0
2105153,Igarapé do Meio - MA,2000,553.0,205.0
2105153,Igarapé do Meio - MA,2001,553.0,254.0
2105153,Igarapé do Meio - MA,2002,597.0,328.0
2105153,Igarapé do Meio - MA,2003,625.0,344.0
2105153,Igarapé do Meio - MA,2004,870.0,565.0
2105153,Igarapé do Meio - MA,2005,869.0,609.0
2105153,Igarapé do Meio - MA,2006,878.0,615.0
2105153,Igarapé do Meio - MA,2007,948.0,759.0
2105153,Igarapé do Meio - MA,2008,929.0,697.0
2105153,Igarapé do Meio - MA,2009,773.0,696.0
2105153,Igarapé do Meio - MA,2010,396.0,436.0
2105153,Igarapé do Meio - MA,2011,409.0,368.0
2105153,Igarapé do Meio - MA,2012,385.0,443.0
2105153,Igarapé do Meio - MA,2013,454.0,654.0
2105153,Igarapé do Meio - MA,2014,484.0,678.0
2105153,Igarapé do Meio - MA,2015,404.0,521.0
2105153,Igarapé do Meio - MA,2016,427.0,691.0
2105153,Igarapé do Meio - MA,2017,481.0,793.0
2105153,Igarapé do Meio - MA,2018,524.0,890.0
2105153,Igarapé do Meio - MA,2019,556.0,918.0
2105153,Igarapé do Meio - MA,2020,512.0,870.0
2105153,Igarapé do Meio - MA,2021,517.0,957.0
2105153,Igarapé do Meio - MA,2022,536.0,907.0
2105153,Igarapé do Meio - MA,2023,526.0,946.0
2105153,Igarapé do Meio - MA,2024,525.0,1102.0
2105302,Imperatriz - MA,1995,14458.0,4482.0
2105302,Imperatriz - MA,1996,16225.0,5354.0
2105302,Imperatriz - MA,1997,2797.0,1119.0
2105302,Imperatriz - MA,1998,2753.0,1101.0
2105302,Imperatriz - MA,1999,2785.0,1114.0
2105302,Imperatriz - MA,2000,2821.0,1129.0
2105302,Imperatriz - MA,2001,3116.0,779.0
2105302,Imperatriz - MA,2002,3172.0,952.0
2105302,Imperatriz - MA,2003,7499.0,2250.0
2105302,Imperatriz - MA,2004,10210.0,4084.0
2105302,Imperatriz - MA,2005,10868.0,4565.0
2105302,Imperatriz - MA,2006,10840.0,4878.0
2105302,Imperatriz - MA,2007,10021.0,4509.0
2105302,Imperatriz - MA,2008,11426.0,5141.0
2105302,Imperatriz - MA,2009,10607.0,4137.0
2105302,Imperatriz - MA,2010,10722.0,4289.0
2105302,Imperatriz - MA,2011,9733.0,4866.0
2105302,Imperatriz - MA,2012,10929.0,6011.0
2105302,Imperatriz - MA,2013,11014.0,6609.0
2105302,Imperatriz - MA,2014,11399.0,7410.0
2105302,Imperatriz - MA,2015,10333.0,7026.0
2105302,Imperatriz - MA,2016,9564.0,7652.0
2105302,Imperatriz - MA,2017,8000.0,6960.0
2105302,Imperatriz - MA,2018,8901.0,8011.0
2105302,Imperatriz - MA,2019,8815.0,8815.0
2105302,Imperatriz - MA,2020,9295.0,11154.0
2105302,Imperatriz - MA,2021,10669.0,16537.0
2105302,Imperatriz - MA,2022,10450.0,19332.0
2105302,Imperatriz - MA,2023,10954.0,20812.0
2105302,Imperatriz - MA,2024,10247.0,20495.0
2105351,Itaipava do Grajaú - MA,1997,467.0,187.0
2105351,Itaipava do Grajaú - MA,1998,527.0,237.0
2105351,Itaipava do Grajaú - MA,1999,539.0,269.0
2105351,Itaipava do Grajaú - MA,2000,540.0,270.0
2105351,Itaipava do Grajaú - MA,2001,588.0,294.0
2105351,Itaipava do Grajaú - MA,2002,600.0,300.0
2105351,Itaipava do Grajaú - MA,2003,774.0,542.0
2105351,Itaipava do Grajaú - MA,2004,778.0,583.0
2105351,Itaipava do Grajaú - MA,2005,884.0,707.0
2105351,Itaipava do Grajaú - MA,2006,977.0,880.0
2105351,Itaipava do Grajaú - MA,2007,1055.0,1055.0
2105351,Itaipava do Grajaú - MA,2008,1103.0,1103.0
2105351,Itaipava do Grajaú - MA,2009,832.0,832.0
2105351,Itaipava do Grajaú - MA,2010,913.0,1096.0
2105351,Itaipava do Grajaú - MA,2011,911.0,1093.0
2105351,Itaipava do Grajaú - MA,2012,1025.0,1229.0
2105351,Itaipava do Grajaú - MA,2013,1044.0,1253.0
2105351,Itaipava do Grajaú - MA,2014,1044.0,1044.0
2105351,Itaipava do Grajaú - MA,2015,1050.0,840.0
2105351,Itaipava do Grajaú - MA,2016,881.0,1058.0
2105351,Itaipava do Grajaú - MA,2017,964.0,1735.0
2105351,Itaipava do Grajaú - MA,2018,931.0,1630.0
2105351,Itaipava do Grajaú - MA,2019,893.0,1518.0
2105351,Itaipava do Grajaú - MA,2020,952.0,1667.0
2105351,Itaipava do Grajaú - MA,2021,1110.0,2054.0
2105351,Itaipava do Grajaú - MA,2022,1155.0,2251.0
2105351,Itaipava do Grajaú - MA,2023,1228.0,2580.0
2105351,Itaipava do Grajaú - MA,2024,1310.0,3224.0
2105401,Itapecuru Mirim - MA,1995,2206.0,883.0
2105401,Itapecuru Mirim - MA,1996,898.0,359.0
2105401,Itapecuru Mirim - MA,1997,914.0,457.0
2105401,Itapecuru Mirim - MA,1998,928.0,464.0
2105401,Itapecuru Mirim - MA,1999,942.0,471.0
2105401,Itapecuru Mirim - MA,2000,961.0,481.0
2105401,Itapecuru Mirim - MA,2001,985.0,591.0
2105401,Itapecuru Mirim - MA,2002,1034.0,827.0
2105401,Itapecuru Mirim - MA,2003,1106.0,996.0
2105401,Itapecuru Mirim - MA,2004,1162.0,1394.0
2105401,Itapecuru Mirim - MA,2005,1185.0,1422.0
2105401,Itapecuru Mirim - MA,2006,1256.0,1633.0
2105401,Itapecuru Mirim - MA,2007,1281.0,1922.0
2105401,Itapecuru Mirim - MA,2008,1371.0,2742.0
